Latitude,Longitude,Zone,Roughness
45.45201269,9.265908322,zone4,0
45.45201269,9.266177817,zone4,0
45.45201269,9.266447311,zone4,0
45.45201269,9.266716806,zone4,0
45.45201269,9.266986301,zone4,0
45.45201269,9.267255795,zone4,0
45.45201269,9.26752529,zone4,0
45.45201269,9.267794784,zone4,0
45.45201269,9.268064279,zone4,0
45.45201269,9.268333774,zone4,0
45.45201269,9.268603268,zone4,0
45.45201269,9.268872763,zone4,0
45.45201269,9.269142257,zone4,0
45.45201269,9.269411752,zone4,0
45.45201269,9.269681246,zone4,0
45.45201269,9.269950741,zone4,0
45.45201269,9.270220236,zone4,0
45.45201269,9.27048973,zone4,0
45.45201269,9.270759225,zone4,0
45.45201269,9.271028719,zone4,0
45.45201269,9.271298214,zone4,0
45.45201269,9.271567709,zone4,0
45.45201269,9.271837203,zone4,0
45.45201269,9.272106698,zone4,0
45.45201269,9.272376192,zone4,0
45.45201269,9.272645687,zone4,0
45.4517432,9.202846589,zone4,0
45.4517432,9.203116084,zone4,0
45.4517432,9.203385578,zone4,0
45.4517432,9.203655073,zone4,2.742714427
45.4517432,9.203924568,zone4,2.610894363
45.4517432,9.204194062,zone4,2.351923305
45.4517432,9.204463557,zone4,2.170326737
45.4517432,9.204733051,zone4,2.259621925
45.4517432,9.205002546,zone4,2.36899434
45.4517432,9.205272041,zone4,2.296940423
45.4517432,9.205541535,zone4,2.283385048
45.4517432,9.20581103,zone4,2.352291168
45.4517432,9.206080524,zone4,2.379736751
45.4517432,9.206350019,zone4,2.374819977
45.4517432,9.206619514,zone4,2.172227588
45.4517432,9.206889008,zone4,1.637288334
45.4517432,9.207158503,zone4,1.589165285
45.4517432,9.207427997,zone4,1.7893851
45.4517432,9.207697492,zone4,1.81180832
45.4517432,9.207966986,zone4,1.724912448
45.4517432,9.208236481,zone4,1.628399893
45.4517432,9.208505976,zone4,1.597008295
45.4517432,9.20877547,zone4,1.709433507
45.4517432,9.209044965,zone4,1.615376202
45.4517432,9.209314459,zone4,1.418098967
45.4517432,9.209583954,zone4,1.39854494
45.4517432,9.209853449,zone4,1.64671922
45.4517432,9.210122943,zone4,1.624191214
45.4517432,9.210392438,zone4,1.661571065
45.4517432,9.210661932,zone4,1.660483146
45.4517432,9.210931427,zone4,1.689908269
45.4517432,9.211200921,zone4,1.756474064
45.4517432,9.211470416,zone4,1.794814546
45.4517432,9.211739911,zone4,1.502992296
45.4517432,9.212009405,zone4,1.42824664
45.4517432,9.2122789,zone4,1.38634739
45.4517432,9.212548394,zone4,1.367789008
45.4517432,9.212817889,zone4,1.271732147
45.4517432,9.213087384,zone4,1.193030456
45.4517432,9.213356878,zone4,0.996082067
45.4517432,9.213626373,zone4,0.959040085
45.4517432,9.213895867,zone4,0.947523278
45.4517432,9.214165362,zone4,1.002778264
45.4517432,9.214434856,zone4,1.11582543
45.4517432,9.214704351,zone4,1.210576931
45.4517432,9.214973846,zone4,1.22829769
45.4517432,9.21524334,zone4,1.306172569
45.4517432,9.215512835,zone4,1.383546675
45.4517432,9.215782329,zone4,1.38362443
45.4517432,9.216051824,zone4,1.370801046
45.4517432,9.216321319,zone4,1.309516391
45.4517432,9.216590813,zone4,1.284446388
45.4517432,9.216860308,zone4,1.34668244
45.4517432,9.217129802,zone4,1.310993923
45.4517432,9.217399297,zone4,1.442386046
45.4517432,9.217668791,zone4,1.580252237
45.4517432,9.217938286,zone4,1.62876693
45.4517432,9.218207781,zone4,1.649293274
45.4517432,9.218477275,zone4,1.632905894
45.4517432,9.21874677,zone4,1.604505048
45.4517432,9.219016264,zone4,1.663438525
45.4517432,9.219285759,zone4,1.489275362
45.4517432,9.219555254,zone4,1.284810443
45.4517432,9.219824748,zone4,1.281695049
45.4517432,9.220094243,zone4,1.311421618
45.4517432,9.220363737,zone4,1.305907605
45.4517432,9.220633232,zone4,1.3630757
45.4517432,9.220902727,zone4,1.245293628
45.4517432,9.221172221,zone4,1.095762014
45.4517432,9.221441716,zone4,1.057942337
45.4517432,9.22171121,zone4,1.009236918
45.4517432,9.221980705,zone4,1.03102611
45.4517432,9.222250199,zone4,1.055921533
45.4517432,9.222519694,zone4,1.139885713
45.4517432,9.222789189,zone4,1.260153426
45.4517432,9.223058683,zone4,1.301839474
45.4517432,9.223328178,zone4,1.305606432
45.4517432,9.223597672,zone4,1.276549001
45.4517432,9.223867167,zone4,1.344842281
45.4517432,9.224136662,zone4,1.494794078
45.4517432,9.224406156,zone4,1.582700454
45.4517432,9.224675651,zone4,1.535527237
45.4517432,9.224945145,zone4,1.525271658
45.4517432,9.22521464,zone4,1.553336023
45.4517432,9.225484134,zone4,1.558006016
45.4517432,9.225753629,zone4,1.545084852
45.4517432,9.226023124,zone4,1.477418364
45.4517432,9.226292618,zone4,1.300370462
45.4517432,9.226562113,zone4,1.270178142
45.4517432,9.226831607,zone4,1.189262875
45.4517432,9.227101102,zone4,0.997282329
45.4517432,9.227370597,zone4,0.887340188
45.4517432,9.227640091,zone4,1.38254059
45.4517432,9.227909586,zone4,1.645049422
45.4517432,9.22817908,zone4,1.767027598
45.4517432,9.228448575,zone4,1.76675639
45.4517432,9.228718069,zone4,1.779306971
45.4517432,9.228987564,zone4,1.845884262
45.4517432,9.229257059,zone4,2.312041215
45.4517432,9.229526553,zone4,2.862698089
45.4517432,9.229796048,zone4,3.061171982
45.4517432,9.230065542,zone4,3.055138667
45.4517432,9.230335037,zone4,2.966111088
45.4517432,9.230604532,zone4,2.816498685
45.4517432,9.230874026,zone4,2.667422737
45.4517432,9.231143521,zone4,2.58270018
45.4517432,9.231413015,zone4,2.151996093
45.4517432,9.23168251,zone4,1.719534608
45.4517432,9.231952005,zone4,1.522019441
45.4517432,9.232221499,zone4,1.477763457
45.4517432,9.232490994,zone4,1.484293489
45.4517432,9.232760488,zone4,1.562496741
45.4517432,9.233029983,zone4,1.540316755
45.4517432,9.233299477,zone4,1.507139872
45.4517432,9.233568972,zone4,1.500702075
45.4517432,9.233838467,zone4,1.510584824
45.4517432,9.234107961,zone4,1.627123419
45.4517432,9.234377456,zone4,1.724318865
45.4517432,9.23464695,zone4,1.505362425
45.4517432,9.234916445,zone4,1.179781977
45.4517432,9.23518594,zone4,0.917726343
45.4517432,9.235455434,zone4,0.859732101
45.4517432,9.235724929,zone4,0.895158232
45.4517432,9.235994423,zone4,0.948785954
45.4517432,9.236263918,zone4,0.95801562
45.4517432,9.236533412,zone4,0.873007666
45.4517432,9.236802907,zone4,1.19889537
45.4517432,9.237072402,zone4,1.41349709
45.4517432,9.237341896,zone4,1.414069789
45.4517432,9.237611391,zone4,1.4354421
45.4517432,9.237880885,zone4,1.455804085
45.4517432,9.23815038,zone4,1.514717223
45.4517432,9.238419875,zone4,1.61450517
45.4517432,9.238689369,zone4,1.426379503
45.4517432,9.238958864,zone4,1.398922252
45.4517432,9.239228358,zone4,1.51671062
45.4517432,9.239497853,zone4,1.603581368
45.4517432,9.239767347,zone4,1.681954769
45.4517432,9.240036842,zone4,1.748676667
45.4517432,9.240306337,zone4,1.782723253
45.4517432,9.240575831,zone4,1.780510165
45.4517432,9.240845326,zone4,1.685905344
45.4517432,9.24111482,zone4,1.63871711
45.4517432,9.241384315,zone4,1.579612661
45.4517432,9.24165381,zone4,1.507137565
45.4517432,9.241923304,zone4,1.311491842
45.4517432,9.242192799,zone4,1.093290359
45.4517432,9.242462293,zone4,0.84112292
45.4517432,9.242731788,zone4,0.798790763
45.4517432,9.243001283,zone4,0.773086307
45.4517432,9.243270777,zone4,0.794097238
45.4517432,9.243540272,zone4,0.869294008
45.4517432,9.243809766,zone4,0.834173848
45.4517432,9.244079261,zone4,0.773266507
45.4517432,9.244348755,zone4,0.738898249
45.4517432,9.24461825,zone4,0.729104752
45.4517432,9.244887745,zone4,0.714979301
45.4517432,9.245157239,zone4,0.70037967
45.4517432,9.245426734,zone4,0.787234378
45.4517432,9.245696228,zone4,1.111746444
45.4517432,9.245965723,zone4,1.611608636
45.4517432,9.246235218,zone4,1.771610754
45.4517432,9.246504712,zone4,1.815738432
45.4517432,9.246774207,zone4,1.931364601
45.4517432,9.247043701,zone4,2.093190484
45.4517432,9.247313196,zone4,2.118432819
45.4517432,9.24758269,zone4,2.10440462
45.4517432,9.247852185,zone4,1.995651417
45.4517432,9.24812168,zone4,1.907250419
45.4517432,9.248391174,zone4,1.868037752
45.4517432,9.248660669,zone4,1.616540239
45.4517432,9.248930163,zone4,1.238206694
45.4517432,9.249199658,zone4,1.134792272
45.4517432,9.249469153,zone4,1.172580897
45.4517432,9.249738647,zone4,1.177885448
45.4517432,9.250008142,zone4,1.173859409
45.4517432,9.250277636,zone4,1.101493607
45.4517432,9.250547131,zone4,1.061322375
45.4517432,9.250816625,zone4,1.173287978
45.4517432,9.25108612,zone4,1.337229935
45.4517432,9.251355615,zone4,1.324519683
45.4517432,9.251625109,zone4,1.31279397
45.4517432,9.251894604,zone4,1.299534993
45.4517432,9.252164098,zone4,1.275538758
45.4517432,9.252433593,zone4,1.301072577
45.4517432,9.252703088,zone4,1.281942896
45.4517432,9.252972582,zone4,1.376653273
45.4517432,9.253242077,zone4,1.398199274
45.4517432,9.253511571,zone4,1.281987421
45.4517432,9.253781066,zone4,1.289147115
45.4517432,9.254050561,zone4,1.353033343
45.4517432,9.254320055,zone4,1.34953893
45.4517432,9.25458955,zone4,1.266714749
45.4517432,9.254859044,zone4,1.144896418
45.4517432,9.255128539,zone4,1.577639826
45.4517432,9.255398033,zone4,1.666752425
45.4517432,9.255667528,zone4,1.635656113
45.4517432,9.255937023,zone4,1.646462844
45.4517432,9.256206517,zone4,1.723065226
45.4517432,9.256476012,zone4,1.735492919
45.4517432,9.256745506,zone4,1.734917737
45.4517432,9.257015001,zone4,1.412907619
45.4517432,9.257284496,zone4,1.310915065
45.4517432,9.25755399,zone4,1.329650603
45.4517432,9.257823485,zone4,1.243461319
45.4517432,9.258092979,zone4,1.016294688
45.4517432,9.258362474,zone4,1.090950797
45.4517432,9.258631968,zone4,1.132465134
45.4517432,9.258901463,zone4,1.090101857
45.4517432,9.259170958,zone4,1.079895242
45.4517432,9.259440452,zone4,0.973173116
45.4517432,9.259709947,zone4,0.881339896
45.4517432,9.259979441,zone4,0.908695097
45.4517432,9.260248936,zone4,0.9050067
45.4517432,9.260518431,zone4,1.060924565
45.4517432,9.260787925,zone4,1.47821722
45.4517432,9.26105742,zone4,1.813611948
45.4517432,9.261326914,zone4,2.169521805
45.4517432,9.261596409,zone4,2.504564288
45.4517432,9.261865903,zone4,2.673637754
45.4517432,9.262135398,zone4,2.529435909
45.4517432,9.262404893,zone4,2.553891042
45.4517432,9.262674387,zone4,2.527178997
45.4517432,9.262943882,zone4,2.520510221
45.4517432,9.263213376,zone4,2.397140907
45.4517432,9.263482871,zone4,2.116849707
45.4517432,9.263752366,zone4,1.895677385
45.4517432,9.26402186,zone4,1.94277951
45.4517432,9.264291355,zone4,1.898939723
45.4517432,9.264560849,zone4,1.946622628
45.4517432,9.264830344,zone4,0
45.4517432,9.265099838,zone4,0
45.4517432,9.265369333,zone4,0
45.4517432,9.265638828,zone4,0
45.4517432,9.265908322,zone4,0
45.4517432,9.266177817,zone4,0
45.4517432,9.266447311,zone4,0
45.4517432,9.266716806,zone4,0
45.4517432,9.266986301,zone4,0
45.4517432,9.267255795,zone4,0
45.4517432,9.26752529,zone4,0
45.4517432,9.267794784,zone4,0
45.4517432,9.268064279,zone4,0
45.4517432,9.268333774,zone4,0
45.4517432,9.268603268,zone4,0
45.4517432,9.268872763,zone4,0
45.4517432,9.269142257,zone4,0
45.4517432,9.269411752,zone4,0
45.4517432,9.269681246,zone4,0
45.4517432,9.269950741,zone4,0
45.4517432,9.270220236,zone4,0
45.4517432,9.27048973,zone4,0
45.4517432,9.270759225,zone4,0
45.4517432,9.271028719,zone4,0
45.4517432,9.271298214,zone4,0
45.4517432,9.271567709,zone4,0
45.4517432,9.271837203,zone4,0
45.4517432,9.272106698,zone4,0
45.4517432,9.272376192,zone4,0
45.4517432,9.272645687,zone4,0
45.4514737,9.202846589,zone4,0
45.4514737,9.203116084,zone4,0
45.4514737,9.203385578,zone4,0
45.4514737,9.203655073,zone4,0
45.4514737,9.203924568,zone4,0
45.4514737,9.204194062,zone4,2.162785328
45.4514737,9.204463557,zone4,2.114724199
45.4514737,9.204733051,zone4,2.19962446
45.4514737,9.205002546,zone4,2.287179853
45.4514737,9.205272041,zone4,2.220824982
45.4514737,9.205541535,zone4,2.267906421
45.4514737,9.20581103,zone4,2.383006523
45.4514737,9.206080524,zone4,2.395072631
45.4514737,9.206350019,zone4,2.40361213
45.4514737,9.206619514,zone4,2.202812474
45.4514737,9.206889008,zone4,1.664305672
45.4514737,9.207158503,zone4,1.5081679
45.4514737,9.207427997,zone4,1.509772043
45.4514737,9.207697492,zone4,1.579928052
45.4514737,9.207966986,zone4,1.540001519
45.4514737,9.208236481,zone4,1.455596642
45.4514737,9.208505976,zone4,1.424990454
45.4514737,9.20877547,zone4,1.591247135
45.4514737,9.209044965,zone4,1.583132583
45.4514737,9.209314459,zone4,1.505024393
45.4514737,9.209583954,zone4,1.33585648
45.4514737,9.209853449,zone4,1.481192245
45.4514737,9.210122943,zone4,1.491397037
45.4514737,9.210392438,zone4,1.482815039
45.4514737,9.210661932,zone4,1.46875044
45.4514737,9.210931427,zone4,1.488621706
45.4514737,9.211200921,zone4,1.527737094
45.4514737,9.211470416,zone4,1.617451112
45.4514737,9.211739911,zone4,1.444554654
45.4514737,9.212009405,zone4,1.361226987
45.4514737,9.2122789,zone4,1.334872204
45.4514737,9.212548394,zone4,1.37572927
45.4514737,9.212817889,zone4,1.301088168
45.4514737,9.213087384,zone4,1.301757345
45.4514737,9.213356878,zone4,1.161299349
45.4514737,9.213626373,zone4,1.067357153
45.4514737,9.213895867,zone4,1.061423478
45.4514737,9.214165362,zone4,1.069874091
45.4514737,9.214434856,zone4,1.099681969
45.4514737,9.214704351,zone4,1.107527272
45.4514737,9.214973846,zone4,1.096485413
45.4514737,9.21524334,zone4,1.098430931
45.4514737,9.215512835,zone4,1.198645076
45.4514737,9.215782329,zone4,1.193377522
45.4514737,9.216051824,zone4,1.239510961
45.4514737,9.216321319,zone4,1.275014152
45.4514737,9.216590813,zone4,1.369653933
45.4514737,9.216860308,zone4,1.426062689
45.4514737,9.217129802,zone4,1.570057202
45.4514737,9.217399297,zone4,1.936270846
45.4514737,9.217668791,zone4,2.094466757
45.4514737,9.217938286,zone4,2.125776595
45.4514737,9.218207781,zone4,2.119987526
45.4514737,9.218477275,zone4,2.088655272
45.4514737,9.21874677,zone4,2.066085881
45.4514737,9.219016264,zone4,1.992215523
45.4514737,9.219285759,zone4,1.55144725
45.4514737,9.219555254,zone4,1.277089457
45.4514737,9.219824748,zone4,1.280946294
45.4514737,9.220094243,zone4,1.305122579
45.4514737,9.220363737,zone4,1.284994582
45.4514737,9.220633232,zone4,1.263374904
45.4514737,9.220902727,zone4,1.228341776
45.4514737,9.221172221,zone4,1.149088365
45.4514737,9.221441716,zone4,1.181088674
45.4514737,9.22171121,zone4,1.152939649
45.4514737,9.221980705,zone4,1.144638997
45.4514737,9.222250199,zone4,1.181112175
45.4514737,9.222519694,zone4,1.212525284
45.4514737,9.222789189,zone4,1.225277579
45.4514737,9.223058683,zone4,1.260821743
45.4514737,9.223328178,zone4,1.246282002
45.4514737,9.223597672,zone4,1.179318958
45.4514737,9.223867167,zone4,1.204587548
45.4514737,9.224136662,zone4,1.189320043
45.4514737,9.224406156,zone4,1.155976718
45.4514737,9.224675651,zone4,1.11758088
45.4514737,9.224945145,zone4,1.095644436
45.4514737,9.22521464,zone4,1.057499486
45.4514737,9.225484134,zone4,1.097351767
45.4514737,9.225753629,zone4,1.037880848
45.4514737,9.226023124,zone4,0.991902837
45.4514737,9.226292618,zone4,0.915662911
45.4514737,9.226562113,zone4,0.924707798
45.4514737,9.226831607,zone4,0.960920522
45.4514737,9.227101102,zone4,1.000724453
45.4514737,9.227370597,zone4,1.067575121
45.4514737,9.227640091,zone4,1.459310862
45.4514737,9.227909586,zone4,1.667124365
45.4514737,9.22817908,zone4,1.811835714
45.4514737,9.228448575,zone4,1.916346915
45.4514737,9.228718069,zone4,1.942303178
45.4514737,9.228987564,zone4,1.99881673
45.4514737,9.229257059,zone4,2.42552407
45.4514737,9.229526553,zone4,2.947417998
45.4514737,9.229796048,zone4,3.119037262
45.4514737,9.230065542,zone4,3.106737605
45.4514737,9.230335037,zone4,2.978574338
45.4514737,9.230604532,zone4,2.820240969
45.4514737,9.230874026,zone4,2.671444775
45.4514737,9.231143521,zone4,2.585681837
45.4514737,9.231413015,zone4,2.118692236
45.4514737,9.23168251,zone4,1.696784671
45.4514737,9.231952005,zone4,1.445147371
45.4514737,9.232221499,zone4,1.386170501
45.4514737,9.232490994,zone4,1.359930793
45.4514737,9.232760488,zone4,1.472541357
45.4514737,9.233029983,zone4,1.531517621
45.4514737,9.233299477,zone4,1.504973282
45.4514737,9.233568972,zone4,1.485970056
45.4514737,9.233838467,zone4,1.532135324
45.4514737,9.234107961,zone4,1.596387794
45.4514737,9.234377456,zone4,1.679345816
45.4514737,9.23464695,zone4,1.486432072
45.4514737,9.234916445,zone4,1.176186768
45.4514737,9.23518594,zone4,0.963711591
45.4514737,9.235455434,zone4,0.929424164
45.4514737,9.235724929,zone4,0.951615971
45.4514737,9.235994423,zone4,0.988251889
45.4514737,9.236263918,zone4,0.945009185
45.4514737,9.236533412,zone4,0.878655267
45.4514737,9.236802907,zone4,1.146890664
45.4514737,9.237072402,zone4,1.335019618
45.4514737,9.237341896,zone4,1.394177565
45.4514737,9.237611391,zone4,1.481471962
45.4514737,9.237880885,zone4,1.500660956
45.4514737,9.23815038,zone4,1.465611076
45.4514737,9.238419875,zone4,1.476799846
45.4514737,9.238689369,zone4,1.34530147
45.4514737,9.238958864,zone4,1.225314429
45.4514737,9.239228358,zone4,1.282875404
45.4514737,9.239497853,zone4,1.313650522
45.4514737,9.239767347,zone4,1.456340429
45.4514737,9.240036842,zone4,1.576506659
45.4514737,9.240306337,zone4,1.656756421
45.4514737,9.240575831,zone4,1.599665494
45.4514737,9.240845326,zone4,1.469286168
45.4514737,9.24111482,zone4,1.435853124
45.4514737,9.241384315,zone4,1.420142077
45.4514737,9.24165381,zone4,1.283588981
45.4514737,9.241923304,zone4,1.163001232
45.4514737,9.242192799,zone4,1.033112307
45.4514737,9.242462293,zone4,0.82858307
45.4514737,9.242731788,zone4,0.740281799
45.4514737,9.243001283,zone4,0.745557264
45.4514737,9.243270777,zone4,0.76658828
45.4514737,9.243540272,zone4,0.831985036
45.4514737,9.243809766,zone4,0.798883593
45.4514737,9.244079261,zone4,0.775098246
45.4514737,9.244348755,zone4,0.755530746
45.4514737,9.24461825,zone4,0.814501059
45.4514737,9.244887745,zone4,0.849113178
45.4514737,9.245157239,zone4,0.887137409
45.4514737,9.245426734,zone4,0.953314916
45.4514737,9.245696228,zone4,1.210328356
45.4514737,9.245965723,zone4,1.651512912
45.4514737,9.246235218,zone4,1.798502773
45.4514737,9.246504712,zone4,1.814646219
45.4514737,9.246774207,zone4,1.890574123
45.4514737,9.247043701,zone4,2.081368954
45.4514737,9.247313196,zone4,2.145463529
45.4514737,9.24758269,zone4,2.151940326
45.4514737,9.247852185,zone4,2.042803626
45.4514737,9.24812168,zone4,1.984301698
45.4514737,9.248391174,zone4,1.969554796
45.4514737,9.248660669,zone4,1.738978475
45.4514737,9.248930163,zone4,1.353795856
45.4514737,9.249199658,zone4,1.229030349
45.4514737,9.249469153,zone4,1.229079435
45.4514737,9.249738647,zone4,1.202361315
45.4514737,9.250008142,zone4,1.130951558
45.4514737,9.250277636,zone4,1.020290965
45.4514737,9.250547131,zone4,0.964759747
45.4514737,9.250816625,zone4,1.089980827
45.4514737,9.25108612,zone4,1.315868764
45.4514737,9.251355615,zone4,1.310939173
45.4514737,9.251625109,zone4,1.259641699
45.4514737,9.251894604,zone4,1.237831025
45.4514737,9.252164098,zone4,1.219584008
45.4514737,9.252433593,zone4,1.231519224
45.4514737,9.252703088,zone4,1.196613046
45.4514737,9.252972582,zone4,1.296087288
45.4514737,9.253242077,zone4,1.297267009
45.4514737,9.253511571,zone4,1.214517344
45.4514737,9.253781066,zone4,1.25208399
45.4514737,9.254050561,zone4,1.264684936
45.4514737,9.254320055,zone4,1.2299876
45.4514737,9.25458955,zone4,1.180426998
45.4514737,9.254859044,zone4,0.896035051
45.4514737,9.255128539,zone4,0.907508332
45.4514737,9.255398033,zone4,1.114144078
45.4514737,9.255667528,zone4,1.157566624
45.4514737,9.255937023,zone4,1.290790899
45.4514737,9.256206517,zone4,1.46019023
45.4514737,9.256476012,zone4,1.409410224
45.4514737,9.256745506,zone4,1.422114703
45.4514737,9.257015001,zone4,1.357216562
45.4514737,9.257284496,zone4,1.350517233
45.4514737,9.25755399,zone4,1.402158611
45.4514737,9.257823485,zone4,1.343455202
45.4514737,9.258092979,zone4,1.188395302
45.4514737,9.258362474,zone4,1.310847693
45.4514737,9.258631968,zone4,1.348810509
45.4514737,9.258901463,zone4,1.379317284
45.4514737,9.259170958,zone4,1.257876919
45.4514737,9.259440452,zone4,1.071312638
45.4514737,9.259709947,zone4,0.899204189
45.4514737,9.259979441,zone4,0.948382068
45.4514737,9.260248936,zone4,1.153210007
45.4514737,9.260518431,zone4,1.333292466
45.4514737,9.260787925,zone4,1.594768683
45.4514737,9.26105742,zone4,1.858646643
45.4514737,9.261326914,zone4,2.184138408
45.4514737,9.261596409,zone4,2.462623822
45.4514737,9.261865903,zone4,2.58997316
45.4514737,9.262135398,zone4,2.428921668
45.4514737,9.262404893,zone4,2.495285998
45.4514737,9.262674387,zone4,2.625062581
45.4514737,9.262943882,zone4,2.640287979
45.4514737,9.263213376,zone4,2.451769696
45.4514737,9.263482871,zone4,2.132655066
45.4514737,9.263752366,zone4,1.81782305
45.4514737,9.26402186,zone4,1.910322884
45.4514737,9.264291355,zone4,1.938461742
45.4514737,9.264560849,zone4,2.055538902
45.4514737,9.264830344,zone4,2.133771095
45.4514737,9.265099838,zone4,0
45.4514737,9.265369333,zone4,0
45.4514737,9.265638828,zone4,0
45.4514737,9.265908322,zone4,0
45.4514737,9.266177817,zone4,0
45.4514737,9.266447311,zone4,0
45.4514737,9.266716806,zone4,0
45.4514737,9.266986301,zone4,0
45.4514737,9.267255795,zone4,0
45.4514737,9.26752529,zone4,0
45.4514737,9.267794784,zone4,0
45.4514737,9.268064279,zone4,0
45.4514737,9.268333774,zone4,0
45.4514737,9.268603268,zone4,0
45.4514737,9.268872763,zone4,0
45.4514737,9.269142257,zone4,0
45.4514737,9.269411752,zone4,0
45.4514737,9.269681246,zone4,0
45.4514737,9.269950741,zone4,0
45.4514737,9.270220236,zone4,0
45.4514737,9.27048973,zone4,0
45.4514737,9.270759225,zone4,0
45.4514737,9.271028719,zone4,0
45.4514737,9.271298214,zone4,0
45.4514737,9.271567709,zone4,0
45.4514737,9.271837203,zone4,0
45.4514737,9.272106698,zone4,0
45.4514737,9.272376192,zone4,0
45.4514737,9.272645687,zone4,0
45.45120421,9.202846589,zone4,0
45.45120421,9.203116084,zone4,0
45.45120421,9.203385578,zone4,0
45.45120421,9.203655073,zone4,0
45.45120421,9.203924568,zone4,0
45.45120421,9.204194062,zone4,0
45.45120421,9.204463557,zone4,0
45.45120421,9.204733051,zone4,1.874487539
45.45120421,9.205002546,zone4,1.857995428
45.45120421,9.205272041,zone4,1.861383022
45.45120421,9.205541535,zone4,2.30602377
45.45120421,9.20581103,zone4,2.537888645
45.45120421,9.206080524,zone4,2.564220056
45.45120421,9.206350019,zone4,2.483680142
45.45120421,9.206619514,zone4,2.158803807
45.45120421,9.206889008,zone4,1.464272119
45.45120421,9.207158503,zone4,1.230595339
45.45120421,9.207427997,zone4,1.209166843
45.45120421,9.207697492,zone4,1.197083938
45.45120421,9.207966986,zone4,1.180470184
45.45120421,9.208236481,zone4,1.186198373
45.45120421,9.208505976,zone4,1.247122952
45.45120421,9.20877547,zone4,1.492132037
45.45120421,9.209044965,zone4,1.568592583
45.45120421,9.209314459,zone4,1.534017743
45.45120421,9.209583954,zone4,1.385499967
45.45120421,9.209853449,zone4,1.380660356
45.45120421,9.210122943,zone4,1.379458317
45.45120421,9.210392438,zone4,1.324438478
45.45120421,9.210661932,zone4,1.196514095
45.45120421,9.210931427,zone4,1.213613638
45.45120421,9.211200921,zone4,1.222143177
45.45120421,9.211470416,zone4,1.362015923
45.45120421,9.211739911,zone4,1.392995357
45.45120421,9.212009405,zone4,1.38189711
45.45120421,9.2122789,zone4,1.368011081
45.45120421,9.212548394,zone4,1.40716656
45.45120421,9.212817889,zone4,1.28814898
45.45120421,9.213087384,zone4,1.31105942
45.45120421,9.213356878,zone4,1.20620241
45.45120421,9.213626373,zone4,1.104112587
45.45120421,9.213895867,zone4,1.078982032
45.45120421,9.214165362,zone4,1.124815166
45.45120421,9.214434856,zone4,1.170732376
45.45120421,9.214704351,zone4,1.218593224
45.45120421,9.214973846,zone4,1.191881216
45.45120421,9.21524334,zone4,1.174329293
45.45120421,9.215512835,zone4,1.124807634
45.45120421,9.215782329,zone4,1.108027228
45.45120421,9.216051824,zone4,1.132462308
45.45120421,9.216321319,zone4,1.247227354
45.45120421,9.216590813,zone4,1.389335908
45.45120421,9.216860308,zone4,1.468965966
45.45120421,9.217129802,zone4,1.639735816
45.45120421,9.217399297,zone4,2.114595165
45.45120421,9.217668791,zone4,2.309377934
45.45120421,9.217938286,zone4,2.351556785
45.45120421,9.218207781,zone4,2.36966921
45.45120421,9.218477275,zone4,2.327439847
45.45120421,9.21874677,zone4,2.300640307
45.45120421,9.219016264,zone4,2.221530262
45.45120421,9.219285759,zone4,1.732985987
45.45120421,9.219555254,zone4,1.350356618
45.45120421,9.219824748,zone4,1.343199779
45.45120421,9.220094243,zone4,1.355921444
45.45120421,9.220363737,zone4,1.355809257
45.45120421,9.220633232,zone4,1.329401164
45.45120421,9.220902727,zone4,1.307631154
45.45120421,9.221172221,zone4,1.271605471
45.45120421,9.221441716,zone4,1.282507428
45.45120421,9.22171121,zone4,1.253415352
45.45120421,9.221980705,zone4,1.290380389
45.45120421,9.222250199,zone4,1.384203264
45.45120421,9.222519694,zone4,1.476050921
45.45120421,9.222789189,zone4,1.465667236
45.45120421,9.223058683,zone4,1.485285333
45.45120421,9.223328178,zone4,1.542847099
45.45120421,9.223597672,zone4,1.505343872
45.45120421,9.223867167,zone4,1.469132636
45.45120421,9.224136662,zone4,1.40356687
45.45120421,9.224406156,zone4,1.334706625
45.45120421,9.224675651,zone4,1.291472107
45.45120421,9.224945145,zone4,1.233065186
45.45120421,9.22521464,zone4,1.15206923
45.45120421,9.225484134,zone4,1.165073732
45.45120421,9.225753629,zone4,1.120112752
45.45120421,9.226023124,zone4,1.065443701
45.45120421,9.226292618,zone4,0.930883089
45.45120421,9.226562113,zone4,0.933292159
45.45120421,9.226831607,zone4,1.077153253
45.45120421,9.227101102,zone4,1.267632865
45.45120421,9.227370597,zone4,1.385840825
45.45120421,9.227640091,zone4,1.589081343
45.45120421,9.227909586,zone4,1.772179903
45.45120421,9.22817908,zone4,1.901887499
45.45120421,9.228448575,zone4,2.013393326
45.45120421,9.228718069,zone4,2.004361757
45.45120421,9.228987564,zone4,1.992589678
45.45120421,9.229257059,zone4,2.38065884
45.45120421,9.229526553,zone4,2.819325167
45.45120421,9.229796048,zone4,2.961262548
45.45120421,9.230065542,zone4,2.96462778
45.45120421,9.230335037,zone4,2.857855966
45.45120421,9.230604532,zone4,2.720796837
45.45120421,9.230874026,zone4,2.566712095
45.45120421,9.231143521,zone4,2.37392129
45.45120421,9.231413015,zone4,1.945701305
